id,time,antenna,rssi,phase,channel,channelNum,epc
3208,21909672,3,-57.0,3.5158839658338894,920.625,0,FFFF
3209,21919604,0,-60.0,1.073786551519949,920.625,0,FFFF
3210,21921984,0,-60.5,1.0492428589137788,920.625,0,FFFF
3211,21933239,1,-53.5,1.7855536370988867,920.625,0,FFFF
3212,21937271,1,-53.5,1.748738098189631,920.625,0,FFFF
3213,21946733,2,-59.5,1.7241944055834608,920.625,0,FFFF
3214,21949028,2,-59.0,1.7364662518865455,920.625,0,FFFF
3215,21958507,3,-57.0,3.730641276137879,920.625,0,FFFF
3216,21961075,3,-56.5,3.773592738198677,920.625,0,FFFF
3217,21970851,0,-60.0,0.9940195505498952,920.625,0,FFFF
3218,21974307,0,-60.5,0.9817477042468106,920.625,0,FFFF
3219,21984043,1,-53.5,1.5094370952794707,920.625,0,FFFF
3220,21986474,1,-53.0,1.4726215563702159,920.625,0,FFFF
3221,21995926,2,-59.0,1.8285050991596838,920.625,0,FFFF
3222,21998520,2,-59.5,1.8039614065535137,920.625,0,FFFF
3223,22008322,3,-57.0,3.933126740138784,920.625,0,FFFF
3224,22010936,3,-57.0,3.8840393549264434,920.625,0,FFFF
3225,22020388,0,-60.5,0.8774370106705867,920.625,0,FFFF
3226,22022981,0,-61.0,0.926524395882927,920.625,0,FFFF
3227,22032559,1,-52.5,1.2578642460662257,920.625,0,FFFF
3228,22034895,1,-52.5,1.2149127840054277,920.625,0,FFFF
3229,22045454,2,-59.5,1.981903177948248,920.625,0,FFFF
3230,22048335,2,-59.5,1.9757672547967058,920.625,0,FFFF
3231,22057785,3,-57.0,4.1417481272912315,920.625,0,FFFF
3232,22060366,3,-57.0,4.111068511533518,920.625,0,FFFF
3233,22069610,0,-61.0,0.8099418560036185,920.625,0,FFFF
3234,22072205,0,-61.0,0.822213702306704,920.625,0,FFFF
3235,22081959,1,-52.5,0.9878836273983529,920.625,0,FFFF
3236,22084552,1,-52.0,0.9449321653375549,920.625,0,FFFF
3237,22093847,2,-59.0,2.061670178918302,920.625,0,FFFF
3238,22096409,2,-59.5,2.067806102069844,920.625,0,FFFF
3239,22106122,3,-56.5,4.289010282928253,920.625,0,FFFF
3240,22108462,3,-56.5,4.233786974564369,920.625,0,FFFF
3241,22118019,0,-61.5,0.7240389318820224,920.625,0,FFFF
3242,22120783,0,-61.5,0.7117670855789378,920.625,0,FFFF
3243,22130242,1,-52.0,0.6626797003665974,920.625,0,FFFF
3244,22132902,1,-52.0,0.6442719309119695,920.625,0,FFFF
3245,22142176,2,-59.5,2.1782527187976104,920.625,0,FFFF
3246,22146530,2,-59.5,2.1598449493429825,920.625,0,FFFF
3247,22156016,3,-56.5,4.466952054322987,920.625,0,FFFF
3248,22158371,3,-56.0,4.52217536268687,920.625,0,FFFF
3249,22168024,0,-61.5,0.6565437772150542,920.625,0,FFFF
3250,22170596,0,-62.0,0.6442719309119695,920.625,0,FFFF
3251,22179969,1,-51.5,0.4295146206079794,920.625,0,FFFF
3252,22182845,1,-51.0,0.3926990816987246,920.625,0,FFFF
3253,22192068,2,-60.0,2.190524565100696,920.625,0,FFFF
3254,22194634,2,-60.0,2.251883796616121,920.625,0,FFFF
3255,22204200,3,-56.5,4.589670517353838,920.625,0,FFFF
3256,22208231,3,-57.0,4.657165672020806,920.625,0,FFFF
3257,22217801,0,-62.5,0.48473792897186296,920.625,0,FFFF
3258,22220384,0,-62.0,0.4908738521234053,920.625,0,FFFF
3259,22229873,1,-51.0,0.19021361769781908,920.625,0,FFFF
3260,22232532,1,-51.0,0.3926990816987246,920.625,0,FFFF
3261,22242004,2,-60.0,2.36846633649543,920.625,0,FFFF
3262,22244546,2,-60.0,2.2825634123738343,920.625,0,FFFF
3263,22254071,3,-57.0,4.73693267299086,920.625,0,FFFF
3264,22256950,3,-57.0,4.779884135051658,920.625,0,FFFF
3265,22266259,0,-63.5,0.34361169648638334,920.625,0,FFFF
3266,22269107,0,-63.0,0.37429131224409673,920.625,0,FFFF
3267,22278355,1,-50.5,6.2034183062095325,920.625,0,FFFF
3268,22282476,1,-50.5,6.1850105367549055,920.625,0,FFFF
3269,22291988,2,-60.0,2.4850488763747385,920.625,0,FFFF
3270,22294843,2,-60.0,2.497320722677824,920.625,0,FFFF
3271,22304314,3,-57.0,4.957825906446392,920.625,0,FFFF
3272,22306833,3,-57.0,4.988505522204105,920.625,0,FFFF
3273,22316419,0,-64.0,0.2699806186678728,920.625,0,FFFF
3274,22318988,0,-63.5,0.27611654181941514,920.625,0,FFFF
3275,22328206,1,-49.5,6.007068765360171,920.625,0,FFFF
3276,22331497,1,-49.5,5.970253226450915,920.625,0,FFFF
3277,22340740,2,-59.5,2.6261751088602177,920.625,0,FFFF
3278,22343556,2,-60.0,2.6139032625571326,920.625,0,FFFF
3279,22353082,3,-57.0,5.098952138931871,920.625,0,FFFF
3280,22355406,3,-57.0,5.0682725231741586,920.625,0,FFFF
3281,22364978,0,-65.0,0.1349903093339364,920.625,0,FFFF
3282,22367827,0,-65.5,0.10431069357622391,920.625,0,FFFF
3283,22377051,1,-49.0,5.810719224510809,920.625,0,FFFF
3284,22379835,1,-49.0,5.780039608753096,920.625,0,FFFF
3285,22392749,2,-60.0,2.7120780329818137,920.625,0,FFFF
3286,22395343,2,-60.0,2.6875343403756435,920.625,0,FFFF
3287,22404797,3,-57.0,5.270757987175063,920.625,0,FFFF
3288,22407632,3,-57.0,5.283029833478148,920.625,0,FFFF
3289,22416910,0,-67.0,6.1850105367549055,920.625,0,FFFF
3290,22419782,0,-66.0,6.2034183062095325,920.625,0,FFFF
3291,22429364,1,-48.5,5.5714182216006485,920.625,0,FFFF
3292,22431940,1,-48.5,5.583690067903734,920.625,0,FFFF
3293,22442473,2,-60.5,2.724349879284899,920.625,0,FFFF
3294,22445066,2,-60.0,2.8409324191642074,920.625,0,FFFF
3295,22454380,3,-57.5,5.393476450205914,920.625,0,FFFF
3296,22457203,3,-57.5,5.45483568172134,920.625,0,FFFF
3297,22466466,0,-66.0,5.915029918087033,920.625,0,FFFF
3298,22469062,0,-67.0,6.019340611663256,920.625,0,FFFF
3299,22478849,1,-48.0,5.387340527054372,920.625,0,FFFF
3300,22482742,1,-47.5,5.418020142812084,920.625,0,FFFF
3301,22496013,2,-60.0,2.9943304979527716,920.625,0,FFFF
3302,22498308,2,-60.5,2.945243112740431,920.625,0,FFFF
3303,22508106,3,-57.5,5.6143696836614465,920.625,0,FFFF
3304,22510746,3,-58.0,5.632777453116074,920.625,0,FFFF
3305,22520257,0,-69.0,5.816855147662351,920.625,0,FFFF
3306,22522926,0,-69.0,5.755495916146925,920.625,0,FFFF
3307,22532173,1,-47.0,5.209398755659637,920.625,0,FFFF
3308,22536444,1,-47.0,5.1725832167503825,920.625,0,FFFF
3309,22547671,2,-60.0,2.9759227284981438,920.625,0,FFFF
3310,22550044,2,-60.0,3.043417883165112,920.625,0,FFFF
3311,22559587,3,-57.0,5.773903685601553,920.625,0,FFFF
3312,22562361,3,-57.5,5.780039608753096,920.625,0,FFFF
3313,22572254,0,-70.5,5.350524988145116,920.625,0,FFFF
3314,22575706,0,-70.5,5.258486140871978,920.625,0,FFFF
3315,22585201,1,-46.5,5.043728830567988,920.625,0,FFFF
3316,22590889,1,-46.5,5.062136600022615,920.625,0,FFFF
3317,22600452,2,-61.0,3.11091303783208,920.625,0,FFFF
3318,22603071,2,-61.0,3.117048960983623,920.625,0,FFFF
3319,22612811,3,-57.5,5.921165841238575,920.625,0,FFFF
3320,22615438,3,-57.5,5.982525072754001,920.625,0,FFFF
3321,22625020,0,-71.0,4.933282213840222,920.625,0,FFFF
3322,22628841,0,-71.0,4.97623367590102,920.625,0,FFFF
3323,22630128,0,-71.0,4.779884135051658,920.625,0,FFFF
3324,22639568,1,-46.0,4.921010367537137,920.625,0,FFFF
3325,22643499,1,-46.0,4.90260259808251,920.625,0,FFFF
3326,22652772,2,-61.0,3.2397674240144743,920.625,0,FFFF
3327,22655600,2,-60.5,3.313398501832985,920.625,0,FFFF
3328,22665252,3,-58.0,6.129787228391022,920.625,0,FFFF
3329,22667835,3,-58.0,6.191146459906448,920.625,0,FFFF
3330,22677111,0,-72.0,4.411728745959104,920.625,0,FFFF
3331,22679699,0,-72.0,4.270602513473625,920.625,0,FFFF
3332,22689264,1,-46.0,4.76147636559703,920.625,0,FFFF
3333,22693255,1,-46.0,4.749204519293945,920.625,0,FFFF
3334,22704348,2,-61.0,3.454524734318464,920.625,0,FFFF
3335,22705740,2,-61.0,3.399301425954581,920.625,0,FFFF
3336,22708143,2,-61.0,3.4606606574700063,920.625,0,FFFF
3337,22717887,3,-58.5,0.030679615757712497,920.625,0,FFFF
3338,22720200,3,-58.0,0.05522330836388267,920.625,0,FFFF
3339,22731141,0,-73.5,3.7122335066832517,920.625,0,FFFF
3340,22733966,0,-75.0,3.6263305825616556,920.625,0,FFFF
3341,22743232,1,-45.5,4.577398671050753,920.625,0,FFFF
3342,22748538,1,-45.5,4.558990901596125,920.625,0,FFFF
3343,22758389,2,-61.0,3.5588354278946874,920.625,0,FFFF
3344,22760659,2,-61.5,3.509748042682347,920.625,0,FFFF
3345,22770052,3,-58.0,0.2331650797586171,920.625,0,FFFF
3346,22772943,3,-58.0,0.2699806186678728,920.625,0,FFFF
3347,22783914,0,-73.5,3.147728576741336,920.625,0,FFFF
3348,22786288,0,-73.5,3.2336315008629315,920.625,0,FFFF
3349,22803956,1,-44.5,4.448544284868359,920.625,0,FFFF
3350,22806549,1,-45.0,4.411728745959104,920.625,0,FFFF
3351,22815751,2,-61.0,3.7429131224409646,920.625,0,FFFF
3352,22818587,2,-61.0,3.693825737228624,920.625,0,FFFF
3353,22828132,3,-58.0,0.3988350048502669,920.625,0,FFFF
3354,22830723,3,-58.0,0.4049709280018092,920.625,0,FFFF
3355,22840217,0,-72.5,2.5832236467994196,920.625,0,FFFF
3356,22842863,0,-73.0,2.4911847995262812,920.625,0,FFFF
3357,22852110,1,-44.5,4.276738436625168,920.625,0,FFFF
3358,22857217,1,-44.5,4.264466590322082,920.625,0,FFFF
3359,22870428,2,-61.5,3.792000507653305,920.625,0,FFFF
3360,22873003,2,-61.5,3.785864584501762,920.625,0,FFFF
3361,22882814,3,-58.0,0.5767767762450013,920.625,0,FFFF
3362,22885394,3,-58.0,0.5522330836388312,920.625,0,FFFF
3363,22894689,0,-70.5,2.270291566070749,920.625,0,FFFF
3364,22897265,0,-71.0,2.024854640009046,920.625,0,FFFF
3365,22906975,1,-44.5,4.104932588381976,920.625,0,FFFF
3366,22909471,1,-45.0,4.111068511533518,920.625,0,FFFF
3367,22918896,2,-61.5,3.8533597391687304,920.625,0,FFFF
3368,22921433,2,-61.5,3.9208548938356986,920.625,0,FFFF
3369,22930638,3,-58.5,0.7915340865489906,920.625,0,FFFF
3370,22933466,3,-58.0,0.7240389318820224,920.625,0,FFFF
3371,22942938,0,-70.5,1.896000253826652,920.625,0,FFFF
3372,22945491,0,-70.5,1.7364662518865455,920.625,0,FFFF
3373,22954971,1,-45.0,3.9699422790480394,920.625,0,FFFF
3374,22957317,1,-45.0,3.9576704327449543,920.625,0,FFFF
3375,22967085,2,-61.5,4.037437433715008,920.625,0,FFFF
3376,22969626,2,-61.5,4.104932588381976,920.625,0,FFFF
3377,22979053,3,-58.5,0.8774370106705867,920.625,0,FFFF
3378,22981417,3,-58.5,0.8897088569736722,920.625,0,FFFF
3379,22990982,0,-70.0,1.497165248976386,920.625,0,FFFF
3380,22993804,0,-69.5,1.5892040962495244,920.625,0,FFFF
3381,23004829,1,-45.0,3.859495662320273,920.625,0,FFFF
3382,23011080,1,-45.0,3.810408277107933,920.625,0,FFFF
3383,23020663,2,-61.5,4.246058820867455,920.625,0,FFFF
3384,23023295,2,-61.0,4.25833066717054,920.625,0,FFFF
3385,23034252,3,-58.5,1.0983302441261191,920.625,0,FFFF
3386,23036629,3,-58.0,1.1290098598838316,920.625,0,FFFF
3387,23047357,0,-68.0,1.4296700943094178,920.625,0,FFFF
3388,23049890,0,-68.0,1.4664856332186726,920.625,0,FFFF
3389,23059510,1,-45.0,3.6999616603801666,920.625,0,FFFF
3390,23062154,1,-45.0,3.706097583531709,920.625,0,FFFF
3391,23071446,2,-61.5,4.399456899656019,920.625,0,FFFF
3392,23074249,2,-61.5,4.516039439535327,920.625,0,FFFF
3393,23083452,3,-58.5,1.3621749396424496,920.625,0,FFFF
3394,23086017,3,-58.5,1.3989904785517044,920.625,0,FFFF
3395,23095492,0,-66.0,1.3621749396424496,920.625,0,FFFF
3396,23098094,0,-67.0,1.2885438618239382,920.625,0,FFFF
3397,23107627,1,-45.0,3.552699504743145,920.625,0,FFFF
3398,23114763,1,-45.0,3.522019888985432,920.625,0,FFFF
3399,23128320,2,-61.5,4.583534594202296,920.625,0,FFFF
3400,23130888,2,-61.5,4.565126824747669,920.625,0,FFFF
3401,23140649,3,-59.0,1.3867186322486198,920.625,0,FFFF
3402,23143021,3,-58.5,1.4664856332186726,920.625,0,FFFF
3403,23152862,0,-65.5,1.159689475641545,920.625,0,FFFF
3404,23155469,0,-66.0,0.9756117810952674,920.625,0,FFFF
3405,23164984,1,-46.0,3.32567034813607,920.625,0,FFFF
3406,23169473,1,-46.0,3.32567034813607,920.625,0,FFFF
3407,23179346,2,-61.5,4.565126824747669,920.625,0,FFFF
3408,23181756,2,-61.0,4.614214209960009,920.625,0,FFFF
3409,23191275,3,-58.5,1.4910293258248428,920.625,0,FFFF
3410,23194104,3,-59.5,1.5646604036433542,920.625,0,FFFF
3411,23203443,0,-66.0,0.865165164367502,920.625,0,FFFF
3412,23206007,0,-65.5,0.8528933180644165,920.625,0,FFFF
3413,23215601,1,-46.5,3.129320807286708,920.625,0,FFFF
3414,23218419,1,-46.5,3.184544115650591,920.625,0,FFFF
3415,23227894,2,-62.0,4.767612288748573,920.625,0,FFFF
3416,23230515,2,-62.0,4.767612288748573,920.625,0,FFFF
3417,23239973,3,-59.0,1.7303303287350031,920.625,0,FFFF
3418,23242551,3,-59.0,1.7548740213411733,920.625,0,FFFF
3419,23253383,0,-65.5,0.779262240245906,920.625,0,FFFF
3420,23256039,0,-65.5,0.8160777791551608,920.625,0,FFFF
3421,23265588,1,-46.5,2.945243112740431,920.625,0,FFFF
3422,23273947,1,-46.5,2.9084275738311756,920.625,0,FFFF
3423,23285653,2,-61.0,4.933282213840222,920.625,0,FFFF
3424,23288435,2,-61.5,4.957825906446392,920.625,0,FFFF
3425,23297907,3,-59.0,1.8837284075235674,920.625,0,FFFF
3426,23300258,3,-59.5,1.9205439464328231,920.625,0,FFFF
3427,23309723,0,-64.5,0.7056311624273945,920.625,0,FFFF
3428,23312545,0,-65.0,0.6197282383057994,920.625,0,FFFF
3429,23321833,1,-47.0,2.724349879284899,920.625,0,FFFF
3430,23324532,1,-47.0,2.675262494072558,920.625,0,FFFF
3431,23335396,2,-61.0,4.994641445355647,920.625,0,FFFF
3432,23338011,2,-61.0,5.056000676871073,920.625,0,FFFF
3433,23347282,3,-59.0,2.0493983326152163,920.625,0,FFFF
3434,23350048,3,-58.5,2.0064468705544183,920.625,0,FFFF
3435,23361399,0,-64.5,0.47860200582031975,920.625,0,FFFF
3436,23364666,0,-64.5,0.4601942363656928,920.625,0,FFFF
3437,23373869,1,-48.0,2.4850488763747385,920.625,0,FFFF
3438,23379499,1,-48.0,2.9022916506796332,920.625,0,FFFF
3439,23388684,2,-61.0,5.105088062083414,920.625,0,FFFF
3440,23391533,2,-61.0,5.1725832167503825,920.625,0,FFFF
3441,23400783,3,-59.5,2.2641556429192065,920.625,0,FFFF
3442,23403500,3,-59.5,2.190524565100696,920.625,0,FFFF
3443,23413027,0,-64.5,0.4049709280018092,920.625,0,FFFF
3444,23415848,0,-64.0,0.337475773334841,920.625,0,FFFF
3445,23425756,1,-48.0,2.215068257706866,920.625,0,FFFF
3446,23430010,1,-48.0,2.190524565100696,920.625,0,FFFF
3447,23443016,2,-60.5,5.301437602932776,920.625,0,FFFF
3448,23445282,2,-61.0,5.246214294568893,920.625,0,FFFF
3449,23454787,3,-60.0,2.356194490192345,920.625,0,FFFF
3450,23457658,3,-60.0,2.423689644859313,920.625,0,FFFF
3451,23467958,0,-65.0,0.10431069357622391,920.625,0,FFFF
3452,23470824,0,-65.0,0.18407769454627676,920.625,0,FFFF
3453,23480122,1,-48.5,1.853048791765855,920.625,0,FFFF
3454,23482998,1,-48.5,1.9450876390389933,920.625,0,FFFF
3455,23492437,2,-61.0,5.387340527054372,920.625,0,FFFF
3456,23505485,3,-59.5,2.6445828783148455,920.625,0,FFFF
3457,23516351,0,-65.0,0.09203884727313838,920.625,0,FFFF
3458,23518957,0,-65.0,0.07363107781851053,920.625,0,FFFF
3459,23528728,1,-49.5,1.619883712007237,920.625,0,FFFF
3460,23532164,1,-49.5,1.6689710972195773,920.625,0,FFFF
3461,23541700,2,-60.0,5.663457068873787,920.625,0,FFFF
3462,23544329,2,-61.0,5.553010452146021,920.625,0,FFFF
3463,23554041,3,-59.5,2.791845033951867,920.625,0,FFFF
3464,23556406,3,-59.5,2.834796496012665,920.625,0,FFFF
3465,23567591,0,-65.0,6.129787228391022,920.625,0,FFFF
3466,23570202,0,-64.5,6.166602767300278,920.625,0,FFFF
3467,23579529,1,-49.0,1.3008157081270237,920.625,0,FFFF
3468,23583599,1,-49.0,1.3130875544301093,920.625,0,FFFF
3469,23593132,2,-61.0,5.651185222570702,920.625,0,FFFF
3470,23595440,2,-61.0,5.602097837358362,920.625,0,FFFF
3471,23604986,3,-60.0,2.9575149590435164,920.625,0,FFFF
3472,23607596,3,-60.0,2.8961557275280905,920.625,0,FFFF
3473,23617118,0,-65.0,5.982525072754001,920.625,0,FFFF
3474,23619652,0,-65.0,5.988660995905543,920.625,0,FFFF
3475,23629140,1,-50.0,1.030835089459151,920.625,0,FFFF
3476,23633307,1,-49.5,0.9142525495798424,920.625,0,FFFF
3477,23648180,2,-60.5,5.773903685601553,920.625,0,FFFF
3478,23650984,2,-60.5,5.773903685601553,920.625,0,FFFF
3479,23660253,3,-60.0,3.153864499892878,920.625,0,FFFF
3480,23662870,3,-60.5,3.1784081924990484,920.625,0,FFFF
3481,23673105,0,-65.0,5.749359992995383,920.625,0,FFFF
3482,23675432,0,-66.0,5.773903685601553,920.625,0,FFFF
3483,23684908,1,-50.5,0.6872233929727676,920.625,0,FFFF
3484,23690006,1,-49.5,0.6013204688511715,920.625,0,FFFF
3485,23699776,2,-60.5,5.816855147662351,920.625,0,FFFF
3486,23702120,2,-60.0,5.822991070813893,920.625,0,FFFF
3487,23711579,3,-60.5,3.368621810196868,920.625,0,FFFF
3488,23715598,3,-60.5,3.3011266555298997,920.625,0,FFFF
3489,23725118,0,-66.0,5.356660911296659,920.625,0,FFFF
3490,23727957,0,-66.0,5.485515297479052,920.625,0,FFFF
3491,23738502,1,-50.0,0.21475731030399015,920.625,0,FFFF
3492,23741147,1,-50.0,0.24543692606170264,920.625,0,FFFF
3493,23750680,2,-60.0,6.037748381117884,920.625,0,FFFF
3494,23753310,2,-60.0,5.939573610693203,920.625,0,FFFF
3495,23762851,3,-60.0,3.5465635815916023,920.625,0,FFFF
3496,23766834,3,-60.0,3.6324665057131984,920.625,0,FFFF
3497,23776266,0,-65.5,5.227806525114265,920.625,0,FFFF
3498,23778544,0,-66.0,5.21553467881118,920.625,0,FFFF
3499,23789247,1,-49.5,6.19728238305799,920.625,0,FFFF
3500,23793282,1,-50.0,6.043884304269426,920.625,0,FFFF
3501,23807685,2,-59.5,6.062292073724054,920.625,0,FFFF
3502,23810470,2,-60.0,6.111379458936394,920.625,0,FFFF
3503,23819957,3,-60.0,3.80427235395639,920.625,0,FFFF
3504,23821375,3,-60.0,3.8288160465625602,920.625,0,FFFF
3505,23823816,3,-60.0,3.847223816017188,920.625,0,FFFF
3506,23833355,0,-67.0,4.884194828627882,920.625,0,FFFF
3507,23836130,0,-66.5,4.841243366567084,920.625,0,FFFF
3508,23845487,1,-49.0,5.773903685601553,920.625,0,FFFF
3509,23848053,1,-48.5,5.8659425328746915,920.625,0,FFFF
3510,23857806,2,-60.0,6.14819499784565,920.625,0,FFFF
3511,23860126,2,-60.0,6.191146459906448,920.625,0,FFFF
3512,23869673,3,-60.5,3.9638063558964967,920.625,0,FFFF
3513,23872236,3,-60.0,3.9760782021995817,920.625,0,FFFF
3514,23881817,0,-67.0,4.448544284868359,920.625,0,FFFF
3515,23884634,0,-66.0,4.466952054322987,920.625,0,FFFF
3516,23894177,1,-49.0,5.448699758569798,920.625,0,FFFF
3517,23899924,1,-48.0,5.381204603902829,920.625,0,FFFF
3518,23915051,2,-60.0,6.264777537724958,920.625,0,FFFF
3519,23917917,2,-60.0,6.240233845118788,920.625,0,FFFF
3520,23927356,3,-60.0,4.123340357836604,920.625,0,FFFF
3521,23929906,3,-60.0,4.166291819897401,920.625,0,FFFF
3522,23939267,0,-67.0,4.123340357836604,920.625,0,FFFF
3523,23941798,0,-67.0,4.01902966426038,920.625,0,FFFF
3524,23951306,1,-47.5,5.209398755659637,920.625,0,FFFF
3525,23959063,1,-47.5,5.184855063053467,920.625,0,FFFF
3526,23968545,2,-60.0,0.04908738521234035,920.625,0,FFFF
3527,23972980,2,-60.5,6.277049384028044,920.625,0,FFFF
3528,23982287,3,-59.5,4.264466590322082,920.625,0,FFFF
3529,23984903,3,-59.5,4.3074180523828804,920.625,0,FFFF
3530,23994625,0,-67.0,3.6263305825616556,920.625,0,FFFF
3531,23997204,0,-67.5,3.6324665057131984,920.625,0,FFFF
3532,24006674,1,-47.0,4.963961829597935,920.625,0,FFFF
3533,24010266,1,-46.5,4.933282213840222,920.625,0,FFFF
3534,24019556,2,-60.0,0.09203884727313838,920.625,0,FFFF
3535,24022398,2,-59.5,0.08590292412159606,920.625,0,FFFF
3536,24031896,3,-59.5,4.4546802080199015,920.625,0,FFFF
3537,24034291,3,-60.0,4.516039439535327,920.625,0,FFFF
3538,24044000,0,-67.0,3.160000423044421,920.625,0,FFFF
3539,24046606,0,-67.0,3.1906800388021335,920.625,0,FFFF
3540,24058275,1,-46.5,4.749204519293945,920.625,0,FFFF
3541,24062231,1,-46.0,4.749204519293945,920.625,0,FFFF
3542,24084714,2,-59.5,0.28838838812250067,920.625,0,FFFF
3543,24087060,2,-59.5,0.31906800388021317,920.625,0,FFFF
3544,24096765,3,-59.5,4.743068596142402,920.625,0,FFFF
3545,24099099,3,-59.5,4.755340442445488,920.625,0,FFFF
3546,24108643,0,-66.0,2.9391071895888885,920.625,0,FFFF
3547,24111416,0,-66.0,2.9329712664373457,920.625,0,FFFF
3548,24120582,1,-44.5,4.491495746929157,920.625,0,FFFF
3549,24125401,1,-44.5,4.4546802080199015,920.625,0,FFFF
3550,24142533,2,-59.5,0.3988350048502669,920.625,0,FFFF
3551,24145385,2,-59.5,0.37429131224409673,920.625,0,FFFF
3552,24154709,3,-59.5,4.878058905476339,920.625,0,FFFF
3553,24157484,3,-59.5,4.9394181369917645,920.625,0,FFFF
3554,24166907,0,-66.0,2.5034566458293663,920.625,0,FFFF
3555,24169473,0,-65.5,2.429825568010856,920.625,0,FFFF
3556,24178643,1,-44.0,4.301282129231338,920.625,0,FFFF
3557,24182761,1,-44.0,4.289010282928253,920.625,0,FFFF
3558,24192450,2,-59.0,0.5154175447295755,920.625,0,FFFF
3559,24194994,2,-60.0,0.5092816215780331,920.625,0,FFFF
3560,24204478,3,-59.0,5.178719139901925,920.625,0,FFFF
3561,24206844,3,-58.5,5.111223985234957,920.625,0,FFFF
3562,24216542,0,-64.5,2.325514874434632,920.625,0,FFFF
3563,24218858,0,-64.5,2.3746022596469727,920.625,0,FFFF
3564,24228620,1,-43.5,4.160155896745859,920.625,0,FFFF
3565,24234946,1,-43.5,4.178563666200486,920.625,0,FFFF
3566,24248702,2,-59.5,0.589048622548086,920.625,0,FFFF
3567,24251505,2,-59.5,0.5583690067903735,920.625,0,FFFF
3568,24261058,3,-58.5,5.270757987175063,920.625,0,FFFF
3569,24263602,3,-58.5,5.258486140871978,920.625,0,FFFF
3570,24273159,0,-64.0,2.018718716857504,920.625,0,FFFF
3571,24275455,0,-64.0,2.0125827937059615,920.625,0,FFFF
3572,24286268,1,-43.5,3.933126740138784,920.625,0,FFFF
3573,24288823,1,-43.5,3.9147189706841563,920.625,0,FFFF
3574,24301750,2,-59.5,0.6258641614573417,920.625,0,FFFF
3575,24304325,2,-60.0,0.6565437772150542,920.625,0,FFFF
3576,24313860,3,-58.5,5.393476450205914,920.625,0,FFFF
3577,24316466,3,-58.5,5.436427912266712,920.625,0,FFFF
3578,24326216,0,-63.5,1.7364662518865455,920.625,0,FFFF
3579,24328733,0,-63.5,1.6505633277649503,920.625,0,FFFF
3580,24338324,1,-42.5,3.761320891895592,920.625,0,FFFF
3581,24344206,1,-42.5,3.7551849687440497,920.625,0,FFFF
3582,24353749,2,-60.0,0.7853981633974483,920.625,0,FFFF
3583,24356117,2,-60.0,0.7179030087304801,920.625,0,FFFF
3584,24365615,3,-58.0,5.540738605842936,920.625,0,FFFF
3585,24368183,3,-58.5,5.546874528994478,920.625,0,FFFF
3586,24377932,0,-63.0,1.5523885573402687,920.625,0,FFFF
3587,24381879,0,-63.0,1.5339807878856409,920.625,0,FFFF
3588,24391121,1,-42.0,3.663146121470911,920.625,0,FFFF
3589,24395430,1,-42.0,3.6324665057131984,920.625,0,FFFF
3590,24404629,2,-60.0,0.8528933180644165,920.625,0,FFFF
3591,24407448,2,-59.5,0.8467573949128742,920.625,0,FFFF
3592,24416700,3,-57.5,5.7616318392984684,920.625,0,FFFF
3593,24419504,3,-57.5,5.737088146692298,920.625,0,FFFF
3594,24428792,0,-61.5,1.3621749396424496,920.625,0,FFFF
3595,24431626,0,-61.5,1.3805827090970775,920.625,0,FFFF
3596,24440895,1,-41.5,3.509748042682347,920.625,0,FFFF
3597,24447763,1,-41.5,3.485204350076177,920.625,0,FFFF
3598,24457371,2,-60.0,1.0431069357622356,920.625,0,FFFF
3599,24461035,2,-59.5,1.0676506283684066,920.625,0,FFFF
3600,24470822,3,-57.0,5.93343768754166,920.625,0,FFFF
3601,24474196,3,-57.0,5.9518454569962875,920.625,0,FFFF
3602,24483777,0,-61.0,1.1903690913992575,920.625,0,FFFF
3603,24486554,0,-61.0,1.2149127840054277,920.625,0,FFFF
3604,24496828,1,-42.0,3.3502140407422405,920.625,0,FFFF
3605,24502589,1,-42.0,3.2949907323783574,920.625,0,FFFF
3606,24512098,2,-59.5,1.1412817061869172,920.625,0,FFFF
3607,24514773,2,-59.5,1.202640937702343,920.625,0,FFFF
3608,24526162,3,-57.0,6.013204688511713,920.625,0,FFFF
3609,24530594,3,-56.5,6.056156150572511,920.625,0,FFFF
3610,24549504,1,-42.0,3.1661363461959633,920.625,0,FFFF
3611,24551865,1,-42.0,3.117048960983623,920.625,0,FFFF
3612,24561631,2,-59.5,1.3130875544301093,920.625,0,FFFF
3613,24565082,2,-59.5,1.3314953238847362,920.625,0,FFFF
3614,24574773,3,-56.5,6.117515382087937,920.625,0,FFFF
3615,24577084,3,-56.5,6.12365130523948,920.625,0,FFFF
3616,24586926,0,-60.5,0.9081166264282992,920.625,0,FFFF
3617,24590342,0,-60.5,0.883572933822129,920.625,0,FFFF
3618,24600169,1,-41.5,2.988194574801229,920.625,0,FFFF
3619,24605276,1,-41.5,3.0127382674073995,920.625,0,FFFF
3620,24617459,2,-59.5,1.4173982480063323,920.625,0,FFFF
3621,24619798,2,-59.5,1.3989904785517044,920.625,0,FFFF
3622,24629432,3,-56.5,6.234097921967246,920.625,0,FFFF
3623,24631969,3,-56.5,6.22182607566416,920.625,0,FFFF
3624,24641684,0,-60.5,0.632000084608884,920.625,0,FFFF
